DATE,BPGroup,Descr,Taste,CardName,Stick_Qty,Total
12/14/22,A01,할인점,피치,고객002,320,179340
12/14/22,A01,할인점,피치,고객004,702,393000
12/14/22,A01,할인점,피치,고객140,68,38220
12/14/22,A02,슈퍼백화점,피치,고객005,443,283500
12/14/22,A02,슈퍼백화점,피치,고객006,56,36000
12/14/22,A02,슈퍼백화점,피치,고객080,56,36000
12/14/22,A04,편의점,피치,고객009,97,65760
12/14/22,A07,온라인(타사몰),피치,고객011,325,195268
12/14/22,A07,온라인(타사몰),피치,고객013,73,43650
12/14/22,A07,온라인(타사몰),피치,고객033,29526,17715540
12/14/22,A07,온라인(타사몰),피치,고객014,14,8518
12/14/22,A07,온라인(타사몰),피치,고객015,10,5783
12/14/22,A07,온라인(타사몰),피치,고객016,244,146304
12/14/22,A07,온라인(타사몰),피치,고객018,1656,993522
12/14/22,A07,온라인(타사몰),피치,고객019,9,5350
12/14/22,A07,온라인(타사몰),피치,고객020,78,46616
12/14/22,A07,온라인(타사몰),피치,고객077,22,13204
12/14/22,A07,온라인(타사몰),피치,고객050,21,12501
12/14/22,A07,온라인(타사몰),피치,고객021,1665,999074
12/14/22,A07,온라인(타사몰),피치,고객074,74,44519
12/14/22,A07,온라인(타사몰),피치,고객023,68,40589
12/14/22,A07,온라인(타사몰),피치,고객142,29,18612
12/14/22,A07,온라인(타사몰),피치,고객143,144,93625
12/14/22,A07,온라인(타사몰),피치,고객147,19,12674
12/14/22,A08,온라인(자사몰),피치,고객024,873,523779
12/15/22,A01,할인점,피치,고객002,795,445140
12/15/22,A01,할인점,피치,고객004,3335,1867500
12/15/22,A02,슈퍼백화점,피치,고객005,131,83772
12/15/22,A04,편의점,피치,고객009,48,32880
12/15/22,A07,온라인(타사몰),피치,고객011,314,188697
12/15/22,A07,온라인(타사몰),피치,고객013,101,60396
12/15/22,A07,온라인(타사몰),피치,고객014,60,36042
12/15/22,A07,온라인(타사몰),피치,고객015,70,42225
12/15/22,A07,온라인(타사몰),피치,고객016,116,69333
12/15/22,A07,온라인(타사몰),피치,고객017,61,36324
12/15/22,A07,온라인(타사몰),피치,고객018,1613,967778
12/15/22,A07,온라인(타사몰),피치,고객019,214,128581
12/15/22,A07,온라인(타사몰),피치,고객077,30,17966
12/15/22,A07,온라인(타사몰),피치,고객021,965,579122
12/15/22,A07,온라인(타사몰),피치,고객074,123,73505
12/15/22,A07,온라인(타사몰),피치,고객044,15745,9447000
12/15/22,A07,온라인(타사몰),피치,고객023,19,11202
12/15/22,A07,온라인(타사몰),피치,고객143,138,89730
12/15/22,A07,온라인(타사몰),피치,고객147,6,3996
12/15/22,A08,온라인(자사몰),피치,고객024,1033,620015
12/15/22,A10,간접수출,피치,고객148,337,208800
12/16/22,A01,할인점,피치,고객001,2008,1124700
12/16/22,A01,할인점,피치,고객002,320,179340
12/16/22,A01,할인점,피치,고객004,82,45684
12/16/22,A02,슈퍼백화점,피치,고객005,676,432924
12/16/22,A02,슈퍼백화점,피치,고객006,56,36000
12/16/22,A02,슈퍼백화점,피치,고객080,56,36000
12/16/22,A03,드럭스토어,피치,고객008,5748,3908400
12/16/22,A04,편의점,피치,고객032,48,32688
12/16/22,A04,편의점,피치,고객009,242,164400
12/16/22,A06,대리점,피치,고객101,699,447240
12/16/22,A07,온라인(타사몰),피치,고객011,342,205179
12/16/22,A07,온라인(타사몰),피치,고객012,36,21636
12/16/22,A07,온라인(타사몰),피치,고객013,130,77997
12/16/22,A07,온라인(타사몰),피치,고객014,41,24584
12/16/22,A07,온라인(타사몰),피치,고객016,163,97712
12/16/22,A07,온라인(타사몰),피치,고객017,8,4884
12/16/22,A07,온라인(타사몰),피치,고객018,110,66125
12/16/22,A07,온라인(타사몰),피치,고객019,1283,769900
12/16/22,A07,온라인(타사몰),피치,고객020,6,3678
12/16/22,A07,온라인(타사몰),피치,고객077,33,19750
12/16/22,A07,온라인(타사몰),피치,고객078,38,22609
12/16/22,A07,온라인(타사몰),피치,고객050,38,22813
12/16/22,A07,온라인(타사몰),피치,고객021,632,379441
12/16/22,A07,온라인(타사몰),피치,고객074,41,24796
12/16/22,A07,온라인(타사몰),피치,고객023,17,10013
12/16/22,A07,온라인(타사몰),피치,고객135,24,15364
12/16/22,A07,온라인(타사몰),피치,고객141,38,24863
12/16/22,A07,온라인(타사몰),피치,고객142,29,18612
12/16/22,A07,온라인(타사몰),피치,고객143,79,51046
12/16/22,A07,온라인(타사몰),피치,고객147,19,12661
12/16/22,A08,온라인(자사몰),피치,고객024,838,502683
12/16/22,A10,간접수출,피치,고객061,968,600000
12/16/22,A10,간접수출,피치,고객030,4715,2923200
12/17/22,A01,할인점,피치,고객002,972,544440
12/17/22,A01,할인점,피치,고객004,724,405552
12/17/22,A02,슈퍼백화점,피치,고객005,3336,2134800
12/17/22,A02,슈퍼백화점,피치,고객006,113,72000
12/17/22,A04,편의점,피치,고객028,48,32880
12/18/22,A02,슈퍼백화점,피치,고객136,46,29383
12/18/22,A07,온라인(타사몰),피치,고객143,170,110235
12/19/22,A01,할인점,피치,고객001,1883,1054200
12/19/22,A01,할인점,피치,고객004,2288,1281000
12/19/22,A01,할인점,피치,고객140,68,38220
12/19/22,A02,슈퍼백화점,피치,고객005,380,243000
12/19/22,A06,대리점,피치,고객116,606,387600
12/19/22,A07,온라인(타사몰),피치,고객011,630,377772
12/19/22,A07,온라인(타사몰),피치,고객012,1129,677615
12/19/22,A07,온라인(타사몰),피치,고객013,183,109768
12/19/22,A07,온라인(타사몰),피치,고객014,74,44413
12/19/22,A07,온라인(타사몰),피치,고객015,71,42466
12/19/22,A07,온라인(타사몰),피치,고객016,1067,640275
12/19/22,A07,온라인(타사몰),피치,고객017,67,40278
12/19/22,A07,온라인(타사몰),피치,고객018,156,93702
12/19/22,A07,온라인(타사몰),피치,고객019,182,108911
12/19/22,A07,온라인(타사몰),피치,고객020,49,29599
12/19/22,A07,온라인(타사몰),피치,고객077,124,74415
12/19/22,A07,온라인(타사몰),피치,고객050,14,8566
12/19/22,A07,온라인(타사몰),피치,고객021,610,365920
12/19/22,A07,온라인(타사몰),피치,고객074,343,205986
12/19/22,A07,온라인(타사몰),피치,고객023,16,9745
12/19/22,A07,온라인(타사몰),피치,고객135,25,16239
12/19/22,A07,온라인(타사몰),피치,고객143,171,111265
12/19/22,A07,온라인(타사몰),피치,고객147,6,4007
12/19/22,A08,온라인(자사몰),피치,고객024,1360,816201
12/20/22,A01,할인점,피치,고객002,723,405120
12/20/22,A02,슈퍼백화점,피치,고객005,4625,2959944
12/20/22,A02,슈퍼백화점,피치,고객006,113,72000
12/20/22,A02,슈퍼백화점,피치,고객062,56,36000
12/20/22,A04,편의점,피치,고객009,48,32880
12/20/22,A07,온라인(타사몰),피치,고객011,379,227411
12/20/22,A07,온라인(타사몰),피치,고객012,38,22770
12/20/22,A07,온라인(타사몰),피치,고객013,8,4783
12/20/22,A07,온라인(타사몰),피치,고객015,33,19944
12/20/22,A07,온라인(타사몰),피치,고객016,1665,998961
12/20/22,A07,온라인(타사몰),피치,고객017,62,37143
12/20/22,A07,온라인(타사몰),피치,고객018,1381,828414
12/20/22,A07,온라인(타사몰),피치,고객019,21,12398
12/20/22,A07,온라인(타사몰),피치,고객077,46,27302
12/20/22,A07,온라인(타사몰),피치,고객021,130,78014
12/20/22,A07,온라인(타사몰),피치,고객074,201,120692
12/20/22,A07,온라인(타사몰),피치,고객023,72,43013
12/20/22,A07,온라인(타사몰),피치,고객079,11,6364
12/20/22,A07,온라인(타사몰),피치,고객143,161,104911
